지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),적설(cm),지면온도(°C)
108,서울,2018-01-18 03:00,3.6,0,1.7,74,,,0
108,서울,2018-01-18 04:00,3.3,,2.1,80,,,0
108,서울,2018-01-18 05:00,2.6,,2,82,,,0
108,서울,2018-01-18 06:00,2.2,,2,82,,,0
108,서울,2018-01-18 07:00,1.5,,1.1,86,,,-.1
108,서울,2018-01-18 08:00,1.1,,1.2,86,0,,-.1
108,서울,2018-01-18 09:00,1.2,,2.1,84,0,,0
108,서울,2018-01-18 10:00,1.4,,2.1,81,0,,0
108,서울,2018-01-18 11:00,1.8,,1.8,75,.1,,.1
108,서울,2018-01-18 12:00,2.5,,2.4,72,,,.9
108,서울,2018-01-18 13:00,3.5,,3.2,54,.9,,4.4
108,서울,2018-01-18 14:00,4.4,,2.3,42,.8,,6.1
108,서울,2018-01-18 15:00,4.2,,2.3,36,.6,,5.2
108,서울,2018-01-18 16:00,3.6,,2.4,42,0,,2.8
108,서울,2018-01-18 17:00,2.8,,2.1,46,0,,.8
108,서울,2018-01-18 18:00,2,,2.1,39,0,,-.8
108,서울,2018-01-18 19:00,1.5,,1,41,,,0
108,서울,2018-01-18 20:00,1.1,,1.2,44,,,0
108,서울,2018-01-18 21:00,.8,,1.5,45,,,-.1
108,서울,2018-01-18 22:00,.7,,2,45,,,-.2
108,서울,2018-01-18 23:00,.6,,2.3,47,,,-.2
108,서울,2018-01-19 00:00,.3,,1.8,45,,,-.4
108,서울,2018-01-19 01:00,0,,1.7,43,,,-.3
108,서울,2018-01-19 02:00,-.3,,1.7,44,,,-.5
108,서울,2018-01-19 03:00,-.6,,1.7,43,,,-.5
108,서울,2018-01-19 04:00,-.7,,1.4,45,,,-.6
108,서울,2018-01-19 05:00,-1.4,,1.4,47,,,-.8
108,서울,2018-01-19 06:00,-1.8,,1.4,49,,,-1.3
108,서울,2018-01-19 07:00,-2,,1.9,49,,,-1.6
108,서울,2018-01-19 08:00,-2.5,,1,50,0,,-1.7
108,서울,2018-01-19 09:00,-2.1,,1.3,42,.4,,-.9
108,서울,2018-01-19 10:00,0,,1.3,29,1,,-.1
108,서울,2018-01-19 11:00,2.2,,.6,20,1,,.2
108,서울,2018-01-19 12:00,4.3,,1.5,28,1,,.7
108,서울,2018-01-19 13:00,4.7,,2.6,26,1,,1.8
108,서울,2018-01-19 14:00,4.7,,3.6,24,1,,2.8
108,서울,2018-01-19 15:00,5.4,,2.4,25,1,,3.1
108,서울,2018-01-19 16:00,4.9,,2.8,27,1,,1.8
108,서울,2018-01-19 17:00,4.1,,3.1,34,1,,-.2
108,서울,2018-01-19 18:00,2.9,,1.6,45,.3,,0
108,서울,2018-01-19 19:00,2,,1.8,48,,,0
108,서울,2018-01-19 20:00,1.2,,.6,51,,,-.3
108,서울,2018-01-19 21:00,.5,,.8,52,,,-.4
108,서울,2018-01-19 22:00,0,,.8,56,,,-.5
108,서울,2018-01-19 23:00,-.5,,.9,59,,,-.6
108,서울,2018-01-20 00:00,-.6,,.6,60,,,-.8
108,서울,2018-01-20 01:00,-.9,,.4,64,,,-1.1
108,서울,2018-01-20 02:00,-.9,,.6,65,,,-1.2
108,서울,2018-01-20 03:00,-.9,,.2,65,,,-1.1
108,서울,2018-01-20 04:00,-.7,,.6,65,,,-.8
108,서울,2018-01-20 05:00,-.3,,.6,62,,,-.8
108,서울,2018-01-20 06:00,-.1,,.4,60,,,-.6
108,서울,2018-01-20 07:00,.2,,.3,60,,,-.8
108,서울,2018-01-20 08:00,.3,,.4,63,0,,-.8
108,서울,2018-01-20 09:00,.9,,.9,63,0,,-.3
108,서울,2018-01-20 10:00,2.1,,1.2,60,0,,-.1
108,서울,2018-01-20 11:00,3.7,,1.8,59,.5,,.3
108,서울,2018-01-20 12:00,5.3,,2.6,55,1,,1.5
108,서울,2018-01-20 13:00,6.3,,3,55,.9,,2.8
108,서울,2018-01-20 14:00,5.9,,3.2,61,.7,,1.9
108,서울,2018-01-20 15:00,6.3,,3,55,.9,,2.4
108,서울,2018-01-20 16:00,6.6,,3,42,.9,,2.4
108,서울,2018-01-20 17:00,5.7,,1.8,53,.4,,.8
108,서울,2018-01-20 18:00,4.6,,3.2,55,0,,0
108,서울,2018-01-20 19:00,3.5,,1.7,66,,,0
108,서울,2018-01-20 20:00,2.9,,1.2,66,,,0
108,서울,2018-01-20 21:00,2.1,,2.8,48,,,-.2
108,서울,2018-01-20 22:00,1.5,,2.4,48,,,-.4
108,서울,2018-01-20 23:00,.8,,1.7,53,,,-.5
108,서울,2018-01-21 00:00,-.3,,1.9,60,,,-.6
108,서울,2018-01-21 01:00,-.8,,.4,58,,,-.9
108,서울,2018-01-21 02:00,-1.5,,1,63,,,-1.3
108,서울,2018-01-21 03:00,-2,,.5,60,,,-1.6
108,서울,2018-01-21 04:00,-2.3,,.7,47,,,-1.9
108,서울,2018-01-21 05:00,-2.6,,1.1,49,,,-2.2
108,서울,2018-01-21 06:00,-3.1,,1.4,54,,,-2.5
108,서울,2018-01-21 07:00,-3.2,,1.2,54,,,-2.8
108,서울,2018-01-21 08:00,-3.6,,.5,53,0,,-2.9
108,서울,2018-01-21 09:00,-3.2,,.8,46,.4,,-2
108,서울,2018-01-21 10:00,-1.3,,.8,37,1,,-.3
108,서울,2018-01-21 11:00,1.9,,1,25,1,,0
108,서울,2018-01-21 12:00,3.9,,1.6,30,1,,.6
108,서울,2018-01-21 13:00,4.9,,2,22,1,,1.4
108,서울,2018-01-21 14:00,5.4,,1.2,18,1,,2.2
108,서울,2018-01-21 15:00,5.4,,2.2,20,1,,2.1
108,서울,2018-01-21 16:00,4.7,,2.1,17,1,,.8
108,서울,2018-01-21 17:00,3.8,,1.3,20,.8,,0
108,서울,2018-01-21 18:00,2.5,,2,24,0,,0
108,서울,2018-01-21 19:00,1.3,,1.3,25,,,-.2
108,서울,2018-01-21 20:00,.3,,.4,27,,,-.4
108,서울,2018-01-21 21:00,-.1,,.5,29,,,-.4
108,서울,2018-01-21 22:00,-.3,,.7,32,,,-.5
108,서울,2018-01-21 23:00,-.4,,.6,32,,,-.5
108,서울,2018-01-22 00:00,-.2,,.4,30,,,-.7
108,서울,2018-01-22 01:00,-.2,,.7,32,,,-.7
108,서울,2018-01-22 02:00,-.2,,1.4,33,,,-.8
108,서울,2018-01-22 03:00,-.3,,.3,31,,,-.7
108,서울,2018-01-22 04:00,0,,.4,32,,,-.7
108,서울,2018-01-22 05:00,0,,.7,32,,,-.7
108,서울,2018-01-22 06:00,0,,.4,33,,,-.8
108,서울,2018-01-22 07:00,-.4,,1,34,,,-1.3
108,서울,2018-01-22 08:00,-.7,,.5,32,0,,-1
108,서울,2018-01-22 09:00,.1,,.8,33,0,,-.5
108,서울,2018-01-22 10:00,1.1,,.7,31,0,,-.1
108,서울,2018-01-22 11:00,2.4,,.9,27,.1,,0
108,서울,2018-01-22 12:00,3.9,,.9,28,.6,,.6
108,서울,2018-01-22 13:00,3.9,,.6,33,0,,.3
108,서울,2018-01-22 14:00,3.3,,.4,73,0,,.5
108,서울,2018-01-22 15:00,3.6,0,1.8,69,0,,.3
108,서울,2018-01-22 16:00,2,,1.9,87,0,,0
108,서울,2018-01-22 17:00,1.3,,1.2,93,0,.2,0
108,서울,2018-01-22 18:00,1.1,3.3,3,96,0,1,0
108,서울,2018-01-22 19:00,-.1,,3.2,88,,1,0
108,서울,2018-01-22 20:00,-.8,,2.9,85,,1,0
108,서울,2018-01-22 21:00,-1.8,0,2.9,85,,1,0
108,서울,2018-01-22 22:00,-3.2,,3.9,81,,1,0
108,서울,2018-01-22 23:00,-4.2,,2.9,79,,1,-.2
108,서울,2018-01-23 00:00,-5.3,,3.8,77,,1,-.6
108,서울,2018-01-23 01:00,-6,,3.1,76,,1,-.8
108,서울,2018-01-23 02:00,-7.5,,3.9,65,,1,-1.4
108,서울,2018-01-23 03:00,-8.6,,3.3,68,,1,-2
108,서울,2018-01-23 04:00,-9.5,,4.3,49,,1,-2.9
108,서울,2018-01-23 05:00,-10.5,,3,46,,1,-3.6
108,서울,2018-01-23 06:00,-11.5,,3.2,47,,1,-4.3
108,서울,2018-01-23 07:00,-12.5,,4.5,41,,1,-5.3
108,서울,2018-01-23 08:00,-13,,4,41,0,1,-5.8
108,서울,2018-01-23 09:00,-13.3,,3.5,36,.7,1,-5.8
108,서울,2018-01-23 10:00,-12.1,,3.5,34,1,1,-3.9
108,서울,2018-01-23 11:00,-11.7,,4,27,1,1,-2.9
108,서울,2018-01-23 12:00,-11.3,,3.7,27,1,1,-2.1
108,서울,2018-01-23 13:00,-11,,4,27,1,1,-1.8
108,서울,2018-01-23 14:00,-10.4,,4.3,30,1,1,-1.8
108,서울,2018-01-23 15:00,-9.7,,3.6,32,1,1,-2
108,서울,2018-01-23 16:00,-10.1,,4.3,34,1,1,-3.3
108,서울,2018-01-23 17:00,-10.6,,3.5,38,1,.9,-4.7
108,서울,2018-01-23 18:00,-11.5,,2.4,43,.4,.9,-5.8
108,서울,2018-01-23 19:00,-12,,3.2,47,,.9,-6.7
108,서울,2018-01-23 20:00,-12.5,,3,52,,.9,-7.3
108,서울,2018-01-23 21:00,-13.2,,4.1,49,,.9,-7.9
108,서울,2018-01-23 22:00,-13.9,,4,45,,.9,-8.5
108,서울,2018-01-23 23:00,-14.3,,4,38,,.9,-9
108,서울,2018-01-24 00:00,-14.6,,3.9,34,,.9,-9.4
108,서울,2018-01-24 01:00,-15,,2.5,31,,.9,-9.7
108,서울,2018-01-24 02:00,-15.2,,3.1,32,,.9,-9.9
108,서울,2018-01-24 03:00,-15.2,,3.4,30,,.9,-10
108,서울,2018-01-24 04:00,-15.4,,2.5,30,,.9,-10.2
108,서울,2018-01-24 05:00,-15.6,,3.7,29,,.9,-10.5
108,서울,2018-01-24 06:00,-15.7,,2.5,29,,.9,-10.6
108,서울,2018-01-24 07:00,-15.9,,3,30,,.9,-10.9
108,서울,2018-01-24 08:00,-16.2,,1.6,30,0,.9,-10.9
108,서울,2018-01-24 09:00,-15.8,,3.4,27,.5,.9,-10.3
108,서울,2018-01-24 10:00,-14.5,,4.6,24,1,.9,-7.7
108,서울,2018-01-24 11:00,-13.1,,3.8,25,1,.9,-5.3
108,서울,2018-01-24 12:00,-12.2,,4,26,1,.9,-3.6
108,서울,2018-01-24 13:00,-12,,6,25,1,.9,-3.3
108,서울,2018-01-24 14:00,-11.1,,3.8,26,1,.8,-2.4
108,서울,2018-01-24 15:00,-10.8,,3.8,29,1,.7,-2.7
108,서울,2018-01-24 16:00,-11.2,,4.7,30,1,.7,-4.3
108,서울,2018-01-24 17:00,-11.8,,3.5,26,1,.7,-6.4
108,서울,2018-01-24 18:00,-13,,3.4,29,.4,.7,-8
108,서울,2018-01-24 19:00,-13.8,,2.2,32,,.7,-9
108,서울,2018-01-24 20:00,-14.3,,1.3,37,,.7,-9.6
108,서울,2018-01-24 21:00,-14.7,,3.2,40,,.7,-10.2
108,서울,2018-01-24 22:00,-15.2,,4,45,,.7,-10.7
108,서울,2018-01-24 23:00,-15.7,,3.6,43,,.7,-11.1
108,서울,2018-01-25 00:00,-15.9,,3.8,43,,.7,-11.4
108,서울,2018-01-25 01:00,-16.1,,2.2,42,,.7,-11.2
108,서울,2018-01-25 02:00,-16,,1.3,42,,.7,-11
108,서울,2018-01-25 03:00,-16,,1.9,40,,.7,-11.2
108,서울,2018-01-25 04:00,-15.9,,2.4,37,,.7,-11.1
108,서울,2018-01-25 05:00,-15.8,,2.7,37,,.7,-11
108,서울,2018-01-25 06:00,-16.1,,3,33,,.7,-11.7
108,서울,2018-01-25 07:00,-16.2,,2.2,33,,.7,-11.8
108,서울,2018-01-25 08:00,-16.4,,3.3,32,0,.6,-11.8
108,서울,2018-01-25 09:00,-16.2,,2.9,33,.5,.6,-10.9
108,서울,2018-01-25 10:00,-15.3,,2.4,33,1,.6,-8.4
108,서울,2018-01-25 11:00,-13.8,,3.5,25,1,.6,-5.4
108,서울,2018-01-25 12:00,-12.8,,3.2,25,1,.6,-3.5
108,서울,2018-01-25 13:00,-11.4,,3.9,27,1,.6,-1.8
108,서울,2018-01-25 14:00,-10.4,,2.3,25,1,.5,-1
108,서울,2018-01-25 15:00,-9.7,,3.7,28,1,.5,-1.7
108,서울,2018-01-25 16:00,-9.6,,2.6,31,1,.5,-2.9
108,서울,2018-01-25 17:00,-10.9,,4,32,.8,.5,-5.2
108,서울,2018-01-25 18:00,-11.8,,4,33,0,.5,-6.9
108,서울,2018-01-25 19:00,-12.7,,3.7,33,,.5,-8.3
108,서울,2018-01-25 20:00,-13.5,,2.4,33,,.5,-9.3
108,서울,2018-01-25 21:00,-14.1,,2.2,35,,.5,-10.1
108,서울,2018-01-25 22:00,-14.6,,2.5,35,,.5,-10.7
108,서울,2018-01-25 23:00,-14.9,,2.8,35,,.5,-11.1
108,서울,2018-01-26 00:00,-15.1,,1.7,34,,.5,-11.4
108,서울,2018-01-26 01:00,-15.3,,1.7,34,,.5,-11.8
108,서울,2018-01-26 02:00,-15.6,,2.2,33,,.5,-12.1
108,서울,2018-01-26 03:00,-15.9,,2.9,34,,.5,-12.5
108,서울,2018-01-26 04:00,-16.4,,1.5,36,,.5,-12.7
108,서울,2018-01-26 05:00,-16.9,,2.3,38,,.5,-13
108,서울,2018-01-26 06:00,-17.4,,1.6,40,,.5,-13.2
108,서울,2018-01-26 07:00,-17.5,,3.4,38,,.5,-13.5
108,서울,2018-01-26 08:00,-17.8,,2.5,40,0,.5,-13.6
108,서울,2018-01-26 09:00,-17.5,,3.8,37,.6,.5,-12.6
108,서울,2018-01-26 10:00,-16.5,,3.4,33,1,.5,-9.4
108,서울,2018-01-26 11:00,-15.6,,3.3,31,1,.5,-6.6
108,서울,2018-01-26 12:00,-14.4,,2.7,30,1,.5,-4
108,서울,2018-01-26 13:00,-13.3,,2.7,28,1,.5,-2.2
108,서울,2018-01-26 14:00,-12.1,,2.5,27,1,.4,-1.2
108,서울,2018-01-26 15:00,-11.4,,3.3,27,,.4,-1.5
108,서울,2018-01-26 16:00,-10.8,,2.7,28,1,.4,-3.1
108,서울,2018-01-26 17:00,-11.5,,3.3,31,1,.3,-5.7
108,서울,2018-01-26 18:00,-12.7,,2.5,33,.3,.3,-7.8
108,서울,2018-01-26 19:00,-13.2,,2.4,33,,.3,-9.1
108,서울,2018-01-26 20:00,-13.7,,1.7,35,,.3,-9.9
108,서울,2018-01-26 21:00,-14.1,,1.8,36,,.3,-10.7
108,서울,2018-01-26 22:00,-14.6,,1.8,40,,.3,-11
108,서울,2018-01-26 23:00,-14.4,,2.7,38,,.3,-11.5
108,서울,2018-01-27 00:00,-15,,1.2,42,,.3,-11.6
108,서울,2018-01-27 01:00,-15.1,,.8,43,,.3,-12
108,서울,2018-01-27 02:00,-15.3,,.6,43,,.3,-12.2
108,서울,2018-01-27 03:00,-15.3,,.8,43,,.3,-12.5
108,서울,2018-01-27 04:00,-15.3,,.8,47,,.3,-12.3
108,서울,2018-01-27 05:00,-15.4,,.8,45,,.3,-12.6
108,서울,2018-01-27 06:00,-15.3,,.7,47,,.3,-12.6
108,서울,2018-01-27 07:00,-15.7,,1.3,53,,.3,-12.8
108,서울,2018-01-27 08:00,-15.9,,.9,58,0,.3,-12.7
108,서울,2018-01-27 09:00,-15.1,,1.1,49,.6,.3,-11.3
108,서울,2018-01-27 10:00,-12.3,,.6,35,1,.3,-7.5
108,서울,2018-01-27 11:00,-9.6,,1.1,33,1,.3,-3.9
108,서울,2018-01-27 12:00,-7.7,,2.5,32,1,.3,-1.5
108,서울,2018-01-27 13:00,-6.6,,2.1,27,1,.3,-.2
108,서울,2018-01-27 14:00,-4.1,,2,25,1,.2,.2
108,서울,2018-01-27 15:00,-3.7,,2.2,26,1,,.3
108,서울,2018-01-27 16:00,-3.7,,2.6,25,1,,-.1
108,서울,2018-01-27 17:00,-4.6,,1.9,26,1,,-1.8
108,서울,2018-01-27 18:00,-6.6,,3,31,.4,,-3.7
108,서울,2018-01-27 19:00,-7.1,,2,33,,,-4.8
108,서울,2018-01-27 20:00,-7.6,,1.7,36,,,-5.9
108,서울,2018-01-27 21:00,-7.9,,2.6,35,,,-6.6
108,서울,2018-01-27 22:00,-7.8,,2.3,43,,,-6.1
108,서울,2018-01-27 23:00,-7.6,,1.2,42,,,-6
108,서울,2018-01-28 00:00,-7.5,,2.3,36,,,-5.9
108,서울,2018-01-28 01:00,-7.5,,2.4,45,,,-6
108,서울,2018-01-28 02:00,-7.8,,1.9,51,,,-6
108,서울,2018-01-28 03:00,-7.7,,1.8,49,,,-5.8
108,서울,2018-01-28 04:00,-7.6,,1.6,37,,,-5.7
108,서울,2018-01-28 05:00,-7.5,,1.5,33,,,-5.8
108,서울,2018-01-28 06:00,-7.8,,1.9,35,,,-6.6
108,서울,2018-01-28 07:00,-8,,1.9,39,,,-6.9
108,서울,2018-01-28 08:00,-8.1,,1.7,43,0,,-7.1
108,서울,2018-01-28 09:00,-7.8,,1.8,41,.4,,-6.1
108,서울,2018-01-28 10:00,-5.9,,1.9,35,1,,-3.4
108,서울,2018-01-28 11:00,-4.6,,2.6,27,1,,-.9
108,서울,2018-01-28 12:00,-3.5,,2.5,26,1,,0
108,서울,2018-01-28 13:00,-2.4,,2.5,22,1,,.6
108,서울,2018-01-28 14:00,-1.5,,3,20,1,,.7
108,서울,2018-01-28 15:00,-1.9,,4.3,23,.8,,-.1
108,서울,2018-01-28 16:00,-2.1,,4,27,.7,,0
108,서울,2018-01-28 17:00,-3.8,,5.2,32,.7,,-.5
108,서울,2018-01-28 18:00,-4.9,,3.7,35,0,,-1.8
108,서울,2018-01-28 19:00,-6,,3.6,31,,,-3.5
108,서울,2018-01-28 20:00,-7,,2.8,30,,,-4.9
108,서울,2018-01-28 21:00,-7.3,,3.5,34,,,-5.7
108,서울,2018-01-28 22:00,-7.9,,2.5,40,,,-6.7
108,서울,2018-01-28 23:00,-8.7,,2.1,42,,,-7.3
108,서울,2018-01-29 00:00,-9.3,,.7,45,,,-7.9
108,서울,2018-01-29 01:00,-9.8,,1.3,47,,,-8.4
108,서울,2018-01-29 02:00,-10.2,,.9,47,,,-8.9
108,서울,2018-01-29 03:00,-9.8,,2.8,43,,,-9.1
108,서울,2018-01-29 04:00,-9.9,,2.5,45,,,-9.4
108,서울,2018-01-29 05:00,-10.4,,1,47,,,-9.7
108,서울,2018-01-29 06:00,-10.9,,1,43,,,-10
108,서울,2018-01-29 07:00,-11.1,,1.6,37,,,-10.2
108,서울,2018-01-29 08:00,-11.5,,1,38,0,,-10.3
108,서울,2018-01-29 09:00,-10.8,,2.9,34,.5,,-9.1
108,서울,2018-01-29 10:00,-9.5,,3.7,28,1,,-5.9
108,서울,2018-01-29 11:00,-8.1,,3.6,24,1,,-2.9
108,서울,2018-01-29 12:00,-7.3,,3.8,23,1,,-1.2
108,서울,2018-01-29 13:00,-6.9,,4.6,23,1,,-.3
108,서울,2018-01-29 14:00,-5.7,,4.5,23,1,,.2
108,서울,2018-01-29 15:00,-5.2,,4.5,27,1,,.2
108,서울,2018-01-29 16:00,-5.5,,4.3,28,1,,-.2
108,서울,2018-01-29 17:00,-5.7,,3.6,30,1,,-2.1
108,서울,2018-01-29 18:00,-6.6,,2.5,34,.4,,-3.8
108,서울,2018-01-29 19:00,-7.1,,3.2,40,,,-5.1
108,서울,2018-01-29 20:00,-7.4,,3.8,41,,,-5.9
108,서울,2018-01-29 21:00,-7.7,,2.9,42,,,-6.7
108,서울,2018-01-29 22:00,-8.8,,3,40,,,-7.5
108,서울,2018-01-29 23:00,-9.4,,1.6,41,,,-8.2
108,서울,2018-01-30 00:00,-10,,1.1,34,,,-8.8
108,서울,2018-01-30 01:00,-10.4,,.3,37,,,-9.4
108,서울,2018-01-30 02:00,-10.6,,1,40,,,-9.6
108,서울,2018-01-30 03:00,-10.7,,1.4,42,,,-9.9
108,서울,2018-01-30 04:00,-11.1,,1.2,50,,,-10.2
108,서울,2018-01-30 05:00,-11.3,,1.6,53,,,-10.4
108,서울,2018-01-30 06:00,-11.2,,.9,53,,,-10.6
108,서울,2018-01-30 07:00,-11.3,,.9,57,,,-10.8
108,서울,2018-01-30 08:00,-11.1,,.7,61,0,,-10.8
108,서울,2018-01-30 09:00,-9.9,,.8,49,.5,,-9.1
108,서울,2018-01-30 10:00,-7.5,,.9,42,1,,-5.1
108,서울,2018-01-30 11:00,-4.5,,1.3,29,1,,-1.7
108,서울,2018-01-30 12:00,-3.2,,2.7,32,.9,,-.1
108,서울,2018-01-30 13:00,-1.3,,2,35,1,,.9
108,서울,2018-01-30 14:00,-1.1,,2.1,46,.4,,.9
108,서울,2018-01-30 15:00,-1.6,0,2.5,55,.8,,.8
108,서울,2018-01-30 16:00,-2.2,,1.7,76,0,,0
108,서울,2018-01-30 17:00,-2.4,,.3,85,0,.6,0
108,서울,2018-01-30 18:00,-2.3,1.4,.4,91,0,2,-.1
108,서울,2018-01-30 19:00,-1.7,,1.1,91,,3,0
108,서울,2018-01-30 20:00,-1.5,,1.7,91,,3.3,-.1
108,서울,2018-01-30 21:00,-1.6,1.5,1.3,91,,3.5,-.2
108,서울,2018-01-30 22:00,-1.7,,1.2,85,,3.5,-.4
108,서울,2018-01-30 23:00,-1.7,,1,83,,3.5,-.6
108,서울,2018-01-31 00:00,-1.7,0,.8,83,,3.5,-.9
108,서울,2018-01-31 01:00,-1.6,,1.1,81,,3.5,-1.1
108,서울,2018-01-31 02:00,-1.6,,1.4,80,,3.5,-1.3
108,서울,2018-01-31 03:00,-2.2,0,1,83,,3.5,-2
108,서울,2018-01-31 04:00,-2.4,,1.5,82,,3.5,-2.2
108,서울,2018-01-31 05:00,-2.8,,.6,83,,3.5,-2.6
108,서울,2018-01-31 06:00,-3.1,,.7,80,,3.5,-2.7
108,서울,2018-01-31 07:00,-3.5,,1.6,83,,3.5,-2.8
108,서울,2018-01-31 08:00,-3.6,,1.7,83,0,3.5,-2.8
108,서울,2018-01-31 09:00,-3.3,,1.2,77,.3,3.4,-2.2
108,서울,2018-01-31 10:00,-2.3,,1.7,63,.6,3.2,-1.3
108,서울,2018-01-31 11:00,-1.5,,2.5,46,.2,3,-.7
108,서울,2018-01-31 12:00,-1,,2.7,35,.2,3,-.3
108,서울,2018-01-31 13:00,-.8,,2.6,39,0,2.8,0
108,서울,2018-01-31 14:00,-.7,,2.7,33,0,2.5,.2
108,서울,2018-01-31 15:00,-.5,,2.3,30,0,2.2,.2
108,서울,2018-01-31 16:00,-.1,,1.6,29,.1,1.8,.1
108,서울,2018-01-31 17:00,-.9,,2.8,34,.4,1.8,-.1
108,서울,2018-01-31 18:00,-1.8,,2.1,35,0,1.6,-1
108,서울,2018-01-31 19:00,-2.2,,2.2,36,,1.6,-1.8
108,서울,2018-01-31 20:00,-2.6,,3.1,36,,1.6,-2.6
108,서울,2018-01-31 21:00,-3.4,,.9,40,,1.6,-3.1
108,서울,2018-01-31 22:00,-4.2,,1,48,,1.6,-3.8
108,서울,2018-01-31 23:00,-4.7,,1.3,53,,1.6,-4.3
108,서울,2018-02-01 00:00,-5.2,,1.4,56,,1.6,-4.9
108,서울,2018-02-01 01:00,-5.4,,1.7,54,,1.6,-5.3
108,서울,2018-02-01 02:00,-5.5,,2.1,53,,1.6,-5.6
108,서울,2018-02-01 03:00,-6.2,,1.6,57,,1.6,-5.9
108,서울,2018-02-01 04:00,-7.1,,1.8,56,,1.6,-6.3
108,서울,2018-02-01 05:00,-7.8,,2.3,65,,1.6,-6.6
108,서울,2018-02-01 06:00,-8.1,,.7,59,,1.6,-7
108,서울,2018-02-01 07:00,-8.7,,.5,64,,1.6,-7.4
108,서울,2018-02-01 08:00,-8.6,,1,59,0,1.6,-7.5
108,서울,2018-02-01 09:00,-7.9,,.6,50,.6,1.6,-6
108,서울,2018-02-01 10:00,-5,,.5,41,1,1.5,-2.8
108,서울,2018-02-01 11:00,-2.6,,1.5,33,1,1.4,-.8
108,서울,2018-02-01 12:00,-1.1,,1.3,31,1,1.3,.2
108,서울,2018-02-01 13:00,.3,,3.1,28,1,1,.9
108,서울,2018-02-01 14:00,.8,,3.2,23,1,.5,1.6
108,서울,2018-02-01 15:00,.7,,3,25,1,,1.5
108,서울,2018-02-01 16:00,1.1,,2.1,26,1,,.6
108,서울,2018-02-01 17:00,.3,,2.4,26,1,,0
108,서울,2018-02-01 18:00,-1,,1.9,28,.5,,-.3
108,서울,2018-02-01 19:00,-1.8,,1.5,32,,,-.7
108,서울,2018-02-01 20:00,-2.4,,1,36,,,-1.1
108,서울,2018-02-01 21:00,-3.2,,1.8,47,,,-2.1
108,서울,2018-02-01 22:00,-3.9,,1.2,52,,,-2.9
108,서울,2018-02-01 23:00,-4.5,,.4,55,,,-3.8
108,서울,2018-02-02 00:00,-4.9,,1.1,56,,,-4.7
108,서울,2018-02-02 01:00,-5.2,,.9,56,,,-5.5
108,서울,2018-02-02 02:00,-5.7,,.3,59,,,-6.2
108,서울,2018-02-02 03:00,-6.3,,.9,63,,,-6.7
108,서울,2018-02-02 04:00,-6.7,,1.1,65,,,-7.1
108,서울,2018-02-02 05:00,-6.8,,.2,61,,,-7.6
108,서울,2018-02-02 06:00,-7,,1.3,62,,,-7.8
108,서울,2018-02-02 07:00,-7.4,,1.5,62,,,-7.9
108,서울,2018-02-02 08:00,-7.4,,2.2,58,0,,-7.7
108,서울,2018-02-02 09:00,-6.5,,1.2,54,.6,,-6.1
108,서울,2018-02-02 10:00,-4.1,,1.2,43,1,,-2.3
108,서울,2018-02-02 11:00,-1.4,,1,37,1,,-.4
108,서울,2018-02-02 12:00,.9,,1.5,37,1,,.4
108,서울,2018-02-02 13:00,1.6,,2.2,29,1,,1.4
108,서울,2018-02-02 14:00,3.2,,2.2,26,1,,2.9
108,서울,2018-02-02 15:00,3.6,,2.4,26,1,,2.6
108,서울,2018-02-02 16:00,2.9,,3,26,1,,.8
108,서울,2018-02-02 17:00,2,,2.3,25,1,,0
108,서울,2018-02-02 18:00,.5,,3,37,.2,,-.1
108,서울,2018-02-02 19:00,-.5,,2.5,43,,,-.5
108,서울,2018-02-02 20:00,-1.3,,2.4,51,,,-.7
108,서울,2018-02-02 21:00,-2,,1.7,61,,,-1
108,서울,2018-02-02 22:00,-2.4,,1.3,63,,,-1.7
108,서울,2018-02-02 23:00,-2.6,,2,69,,,-2.2
108,서울,2018-02-03 00:00,-2.5,,2.2,69,,,-2.1
108,서울,2018-02-03 01:00,-2.3,,3.2,71,,,-2.2
108,서울,2018-02-03 02:00,-3.4,,4.2,82,,,-2.8
108,서울,2018-02-03 03:00,-4.4,.1,4.3,80,,.1,-2.8
108,서울,2018-02-03 04:00,-5.6,,4,74,,.2,-2.9
108,서울,2018-02-03 05:00,-6.3,,3.9,65,,.3,-3.7
108,서울,2018-02-03 06:00,-7.8,.4,4.8,57,,.3,-4.9
108,서울,2018-02-03 07:00,-8.8,,4,58,,.3,-5.9
108,서울,2018-02-03 08:00,-9.5,,3.5,56,0,.3,-6.6
108,서울,2018-02-03 09:00,-9.4,,3.3,47,.6,.3,-6.1
108,서울,2018-02-03 10:00,-8.5,,4,43,1,.2,-4
108,서울,2018-02-03 11:00,-7.7,,4.6,41,1,.2,-1.9
108,서울,2018-02-03 12:00,-6,,3.4,38,1,,-.5
108,서울,2018-02-03 13:00,-5.8,,3.7,38,1,,-.1
108,서울,2018-02-03 14:00,-5,,4,31,1,,.6
108,서울,2018-02-03 15:00,-4.5,,4.3,31,1,,.8
108,서울,2018-02-03 16:00,-4.2,,3.5,31,1,,0
108,서울,2018-02-03 17:00,-5.6,,4.6,32,1,,-.8
108,서울,2018-02-03 18:00,-6.6,,4.4,36,.5,,-2.3
